"","labels","COMPLAINT","COMPLIMENT","LEAD","SUGGESTION","REQUEST"
"1","COMPLAINT","0.807826029277622","0.130668822204527","0.0198721860744165","0.0395733536752648","0.00205960876816964"
"2","SUGGESTION","1.44134899786258e-07","1.70213975899826e-09","1.71784166017885e-09","0.999999784467561","6.7977558044744e-08"
"3","COMPLIMENT","0.197655434875893","0.200586141281027","0.200586141281027","0.200586141281027","0.200586141281027"
"4","COMPLAINT","0.767732336077016","0.0580669159807459","0.0580669159807459","0.0580669159807459","0.0580669159807459"
"5","SUGGESTION","0.021477261658521","0.0419430956513547","0.0419430956513547","0.823162684272426","0.0714738627663435"
"6","COMPLAINT","0.620957540650444","2.4527198549528e-05","4.22490300705745e-06","0.378265424090037","0.000748283157962445"
"7","COMPLAINT","0.613320634290115","0.114921790785285","0.248349440228474","0.0154216413354615","0.00798649336066509"
"8","SUGGESTION","0.0248117160744426","2.69964439026424e-05","2.03071966759526e-06","0.975157245598803","2.01116318439066e-06"
"9","SUGGESTION","0.024452014005774","0.366593082788331","0.000920580911275525","0.606798372655158","0.00123594963946161"
"10","COMPLAINT","0.929936912037343","0.0289036895329849","0.00835365615892353","0.0118804328400057","0.020925309430743"
"11","SUGGESTION","0.0298035361884249","0.00310261749012137","8.86100640268372e-06","0.967018848583191","6.61367318604361e-05"
"12","COMPLAINT","0.999876678845072","6.11142038635061e-06","7.68644060785978e-05","2.68015287799035e-05","1.35437996826552e-05"
"13","COMPLAINT","0.732616679003441","0.00208074473717293","0.00576316942503348","0.241043294512252","0.0184961123221005"
"14","COMPLAINT","0.999999681947848","2.32065070022657e-07","3.66397620440589e-10","8.44596493638925e-08","1.16103508027551e-09"
"15","COMPLAINT","0.486418716460332","0.195048859913359","0.130785042936086","0.16280271323313","0.0249446674570935"
"16","COMPLAINT","0.999994543446108","1.84931091363199e-09","1.73651336203366e-09","5.4529680660232e-06","1.25702394629411e-15"
"17","COMPLAINT","0.982230359389288","0.00495613478537241","0.000735560219120131","0.0120017100943764","7.62355118427044e-05"
"18","COMPLAINT","0.999999999995307","2.20322094360815e-14","2.85042360951574e-15","4.6683099626258e-12","3.87020029814064e-20"
"19","COMPLAINT","0.998802157264242","0.00075819472596931","0.00034088672218283","9.25214249228687e-05","6.23986268260501e-06"
"20","COMPLAINT","0.805161127172642","0.0361806901966115","0.0361806901966115","0.0862968022375238","0.0361806901966115"
"21","COMPLAINT","0.889091969632719","0.0673883025149465","0.0212405363929684","0.0177681302419491","0.0045110612174168"
"22","LEAD","0.312774450317347","0.086044409669388","0.377182277378054","0.195209425781098","0.0287894368541131"
"23","COMPLAINT","0.693946926965425","0.230815919327589","0.0367443514885598","0.0303278203398472","0.00816498187857952"
"24","COMPLAINT","0.945856624000667","5.24842942995803e-05","1.64488557234875e-05","0.0539216844002123","0.00015275844909791"
"25","COMPLAINT","0.999948799691634","1.97641917487219e-05","1.34467430872869e-05","1.59153343226063e-05","2.07403920771089e-06"
"26","SUGGESTION","0.00450182685686197","5.51209560546429e-07","2.17561558206104e-06","0.995495153192173","2.9312582267778e-07"
"27","SUGGESTION","0.434087042452669","0.000143966820058559","1.71630349306775e-06","0.565727582810921","3.96916128577519e-05"
"28","COMPLAINT","0.994247098062136","9.09708860542122e-05","3.01837888930721e-05","0.00550384689408652","0.000127900368830534"
"29","COMPLAINT","0.595257865015163","0.223099672302624","0.0272878645665243","0.121269100592055","0.0330854975236335"
"30","COMPLAINT","0.969809688737854","1.05496617131793e-05","1.33531445442399e-05","0.0301592275905191","7.18086536991093e-06"
"31","COMPLIMENT","0.0827164017522857","0.917263967270192","1.65721800817981e-05","2.63757894844632e-06","4.21218492468005e-07"
"32","SUGGESTION","0.0965972465761451","0.0174180382746684","0.0174180382746684","0.779481014060839","0.0890856628136796"
"33","COMPLAINT","0.961918439668104","0.0337987696950103","0.000520440080566066","6.78201777669211e-05","0.0036945303785522"
"34","SUGGESTION","0.0235398060683614","0.0174564081515142","0.0197637177173043","0.930957734446363","0.0082823336164575"
"35","SUGGESTION","2.92803269951886e-06","0.000174560846209334","8.78792355575677e-08","0.999807530926182","1.48923156736668e-05"
"36","REQUEST","0.175723507605291","0.0496599185460875","0.0152922955862184","0.336504046528907","0.422820231733495"
"37","COMPLAINT","0.956046717277386","0.00897254410706363","0.00897254410706363","0.0170356504014228","0.00897254410706363"
"38","COMPLAINT","0.999999998682011","1.2038459678658e-09","3.53857265025397e-11","7.53428331512332e-11","3.41448424131222e-12"
"39","LEAD","1.90980447109131e-09","2.09247153169131e-06","0.99148056688973","0.00783170971680048","0.000685629012132958"
"40","COMPLAINT","0.999999999963898","2.06169131006867e-13","1.97174179564666e-14","3.5871697708403e-11","4.83288215363784e-15"
"41","REQUEST","0.0783417574532198","0.0453189286589441","0.0453189286589441","0.0771240217269825","0.753896363501909"
"42","COMPLAINT","0.204272326517832","0.198931918370542","0.198931918370542","0.198931918370542","0.198931918370542"
"43","SUGGESTION","0.148624799439524","0.101995854325643","0.0167118521859439","0.724468346995575","0.00819914705331452"
"44","SUGGESTION","0.17740020624929","0.236663537089957","0.177043501656513","0.304039745719438","0.104853009284802"
"45","COMPLAINT","0.771512508846612","0.0485956873480357","0.0485956873480357","0.0827004291092806","0.0485956873480357"
"46","COMPLAINT","0.920500592489214","0.00378987119733138","0.000174639932365614","0.0751002593239206","0.000434637057167959"
"47","COMPLAINT","0.462101344232098","0.134474663941976","0.134474663941976","0.134474663941976","0.134474663941976"
"48","COMPLAINT","0.719667760697692","0.0915721736943831","0.0368219250402944","0.0390797980125519","0.112858342555079"
"49","COMPLAINT","0.960453286694732","0.00289313245017024","0.0212789825730282","0.012481465831899","0.00289313245017024"
"50","COMPLAINT","0.994076481329557","0.00317655914979753","0.00272421043515207","8.4674877422361e-06","1.42815977509329e-05"
"51","REQUEST","0.198456414789362","0.00100546843723795","0.00072890747961153","0.0135208441082826","0.786288365185506"
"52","COMPLAINT","0.999721036522385","0.000216094822241003","4.433186617544e-08","6.2779991641763e-05","4.433186617544e-08"
"53","COMPLAINT","0.999999999983138","4.67253366845326e-13","7.27619820587291e-13","1.56287541059651e-11","3.78441626543195e-14"
"54","SUGGESTION","0.17073959438746","0.176370615292017","0.176370615292017","0.300148559736489","0.176370615292017"
"55","COMPLAINT","0.773880900049454","0.0308356013004559","0.0110048372874521","0.182788903037244","0.00148975832539406"
"56","COMPLAINT","0.94903585870062","0.0150004006766766","0.0313913643357788","0.000531559516993105","0.00404081676993138"
"57","COMPLAINT","0.56665675965662","0.0973413696538814","0.155799356949227","0.148620047503882","0.0315824662363904"
"58","COMPLAINT","0.634896558169301","0.000800999188406346","3.4023106637353e-05","0.364231877952211","3.65415834447795e-05"
"59","SUGGESTION","0.021950234438784","0.168488684612869","0.0454921873257886","0.561458355830015","0.202610537792543"
"60","LEAD","0.0369315576810202","0.00348387682697616","0.933011758101371","0.0253394280792037","0.00123337931142928"
"61","SUGGESTION","0.0336488387512083","1.83530040491263e-06","1.11949325649575e-05","0.951326113322412","0.01501201769341"
"62","COMPLAINT","0.999986323460036","8.55858119355746e-06","4.10252237631818e-13","5.11795759163694e-06","7.68561109417204e-13"
"63","SUGGESTION","0.00739049087857174","0.00108676420253748","0.000604996053789221","0.961645299185452","0.0292724496796494"
"64","COMPLAINT","0.796810656084672","0.0955369507962317","0.025973092388238","0.0291176374773587","0.0525616632534996"
"65","COMPLAINT","0.992099380705497","0.00390659664596808","0.000409501495633719","0.00291315373191396","0.000671367420987246"
"66","COMPLAINT","0.999999999996086","8.60321689893903e-14","1.25332856068421e-14","3.81526689851255e-12","9.60345816518898e-17"
"67","COMPLIMENT","0.0325442700835774","0.778404770820188","0.0171181057205097","0.00347480252220814","0.168458050853517"
"68","COMPLAINT","0.292027780948396","0.214939099513165","0.119655493534707","0.253722132469025","0.119655493534707"
"69","COMPLAINT","0.711937335601508","0.072015666099623","0.072015666099623","0.072015666099623","0.072015666099623"
"70","COMPLAINT","0.383988442603898","0.154002889349026","0.154002889349026","0.154002889349026","0.154002889349026"
"71","COMPLAINT","0.250247942952434","0.187438014261891","0.187438014261891","0.187438014261891","0.187438014261891"
"72","COMPLAINT","0.999712639795512","1.70775639807497e-06","4.23863923505565e-05","0.000242483189620848","7.82866119025543e-07"
"73","COMPLAINT","0.92852966729998","0.000154650953723128","0.000238626756396149","0.071045845986614","3.1209003287295e-05"
"74","COMPLAINT","0.891439136365494","0.00414756643174461","0.00126918096084888","0.0964473031000566","0.00669681314185646"
"75","LEAD","0.100836336632184","0.0110758963621739","0.767504459175798","0.103106997630062","0.0174763101997824"
"76","SUGGESTION","0.0443293964826712","0.0391403272000302","0.0668273461116201","0.83468323548817","0.0150196947175085"
"77","COMPLAINT","0.999924705987064","4.2029630057227e-05","4.99033917802055e-06","2.82121537948242e-05","6.18899063585215e-08"
"78","COMPLAINT","0.692236441467908","0.0769408896330229","0.0769408896330229","0.0769408896330229","0.0769408896330229"
"79","SUGGESTION","0.177911881706314","0.0486914377091175","0.0486914377091175","0.624929090601198","0.0997761522742527"
"80","COMPLAINT","0.935996595268408","0.000656110202064727","0.00242252036752709","0.0520518051351741","0.00887296902682591"
"81","SUGGESTION","0.0238494726879632","0.00423399211415121","0.00899103797670699","0.773543063572667","0.189382433648512"
"82","SUGGESTION","0.0318683195462458","0.319337240929638","0.0280993851534998","0.472429095788805","0.148265958581812"
"83","SUGGESTION","0.347324715145301","0.0476384763793229","0.0476384763793229","0.50975985571673","0.0476384763793229"
"84","COMPLAINT","0.756696366887727","0.0608259082780681","0.0608259082780681","0.0608259082780681","0.0608259082780681"
"85","COMPLAINT","0.855153599865132","0.036211600033717","0.036211600033717","0.036211600033717","0.036211600033717"
"86","COMPLAINT","0.859465776233465","0.0514359100537972","0.0344890388379131","0.047284499141798","0.00732477573302698"
"87","COMPLIMENT","0.00737397350873149","0.670287459036955","0.0867568670195042","0.190515316380598","0.0450663840542118"
"88","COMPLAINT","0.602380567668628","0.021827927068629","0.210796278383392","0.143901383288739","0.0210938435906111"
"89","SUGGESTION","0.00338671840114464","0.00757682427064743","0.00757682427064743","0.955270117477015","0.0261895155805455"
"90","REQUEST","0.0220579908433362","0.0259179827549133","0.0151749045398735","0.113505930237836","0.823343191624041"
"91","COMPLAINT","0.553828516590544","0.082852009876406","0.082852009876406","0.197615453780238","0.082852009876406"
"92","COMPLAINT","0.578792013790243","0.0409235929491687","0.0237618352112609","0.307830948191389","0.0486916098579385"
"93","COMPLAINT","0.888619502622784","0.000953714978768395","0.00166510930861996","0.108525242456892","0.00023643063293631"
"94","COMPLAINT","0.469951673516613","0.0121050585307791","0.00329977876327626","0.457166918080384","0.057476571108948"
"95","COMPLAINT","0.985238376309686","0.002255610369068","0.00655508811338629","0.00287813632204336","0.00307278888581661"
"96","REQUEST","0.449476899736376","0.000509363036314104","0.00210253909057918","0.00781367769956845","0.540097520437162"
"97","COMPLAINT","0.983737654382541","0.00684681809863042","0.00035551778083255","0.00685055422162247","0.00220945551637325"
"98","SUGGESTION","0.333948432612499","0.00289495776641728","0.00399582172906472","0.656576410512626","0.00258437737939353"
"99","SUGGESTION","0.00314266224257847","0.00559286322256909","0.00366560851682127","0.959748659143899","0.0278502068741324"
